artifact_id,relation,target_id
image:ontology-image_rustscript.dataset.compile_ir,depends-on,img.feature:0:pf_0_rustscript.dataset.compile_ir
image:ontology-image_rustscript.dataset.compile_ir,depends-on,img.feature:1:pf_1_source__frame
image:ontology-image_rustscript.dataset.compile_ir,depends-on,img.feature:2:pf_2_observation__term_id
image:ontology-image_rustscript.dataset.compile_ir,depends-on,img.feature:3:pf_3_reflection__compile-ir-observation
image:ontology-image_rustscript.dataset.compile_ir,depends-on,img.feature:4:pf_4_concept__compileirimage
image:ontology-image_rustscript.dataset.compile_ir,depends-on,img.feature:5:pf_5_principle__program-features-compile-to-artifacts
image:ontology-image_rustscript.dataset.compile_ir,depends-on,img.feature:6:pf_6_procedure__persist-compile-ir-artifacts
image:ontology-image_rustscript.dataset.compile_ir,depends-on,img.model:0:compileirimage
image:ontology-image_rustscript.dataset.compile_ir,depends-on,img.provenance:0:rustscript.dataset.compile_ir
img.feature:0:pf_0_rustscript.dataset.compile_ir,depends-on,image:ontology-image_rustscript.dataset.compile_ir
img.feature:1:pf_1_source__frame,depends-on,image:ontology-image_rustscript.dataset.compile_ir
img.feature:2:pf_2_observation__term_id,depends-on,image:ontology-image_rustscript.dataset.compile_ir
img.feature:3:pf_3_reflection__compile-ir-observation,depends-on,image:ontology-image_rustscript.dataset.compile_ir
img.feature:4:pf_4_concept__compileirimage,depends-on,image:ontology-image_rustscript.dataset.compile_ir
img.feature:5:pf_5_principle__program-features-compile-to-artifacts,depends-on,image:ontology-image_rustscript.dataset.compile_ir
img.feature:6:pf_6_procedure__persist-compile-ir-artifacts,depends-on,image:ontology-image_rustscript.dataset.compile_ir
img.model:0:compileirimage,depends-on,image:ontology-image_rustscript.dataset.compile_ir
img.provenance:0:rustscript.dataset.compile_ir,depends-on,image:ontology-image_rustscript.dataset.compile_ir
