doc_id,domain,split,feature,score
102,biomed,train,metric_a,0.91
103,biomed,dev,metric_a,0.65
105,legal,train,metric_a,0.88
106,legal,dev,metric_a,0.61
100,news,train,metric_a,0.81
104,news,dev,metric_a,0.79
107,news,dev,metric_a,0.79
101,news,train,metric_a,0.72
102,biomed,train,metric_b,0.51
103,biomed,dev,metric_b,0.48
105,legal,train,metric_b,0.55
106,legal,dev,metric_b,0.28
100,news,train,metric_b,0.42
104,news,dev,metric_b,0.39
107,news,dev,metric_b,0.39
101,news,train,metric_b,0.33
102,biomed,train,weighted,0.3441
103,biomed,dev,weighted,0.28049999999999997
105,legal,train,weighted,0.34979999999999994
106,legal,dev,weighted,0.2121
100,news,train,weighted,0.2961
104,news,dev,weighted,0.2829
107,news,dev,weighted,0.2829
101,news,train,weighted,0.25020000000000003
